timestamp,alpha,beta,theta,diff
2024-11-08|15:45:57.387,0.2135,-0.1205,0.0385,6.0000
2024-11-08|15:45:57.589,0.2135,-0.1123,0.0416,6.0000
2024-11-08|15:45:57.792,0.2205,-0.0965,0.0428,6.0000
2024-11-08|15:45:57.995,0.2648,-0.0777,0.0472,6.0000
2024-11-08|15:45:58.198,0.2648,-0.0777,0.0472,6.0000
2024-11-08|15:45:58.403,0.2991,-0.0587,0.0749,6.0000
2024-11-08|15:45:58.608,0.2769,-0.0399,0.1390,6.0000
2024-11-08|15:45:58.810,0.2692,-0.0232,0.2229,6.0000
2024-11-08|15:45:59.013,0.2808,-0.0108,0.2981,6.0000
2024-11-08|15:45:59.216,0.2808,-0.0108,0.2981,6.0000
2024-11-08|15:45:59.419,0.2677,-0.0047,0.3513,6.0000
2024-11-08|15:45:59.621,0.2452,-0.0034,0.3809,6.0000
2024-11-08|15:45:59.823,0.2374,-0.0063,0.3956,6.0000
2024-11-08|15:46:00.027,0.2469,-0.0125,0.4096,6.0000
2024-11-08|15:46:00.231,0.2515,-0.0188,0.4389,6.0000
2024-11-08|15:46:00.433,0.2515,-0.0188,0.4389,6.0000
2024-11-08|15:46:00.639,0.2574,-0.0196,0.4845,6.0000
2024-11-08|15:46:00.841,0.2628,-0.0134,0.5304,6.0000
2024-11-08|15:46:01.045,0.2719,-0.0069,0.5602,6.0000
2024-11-08|15:46:01.247,0.2859,-0.0084,0.5730,6.0000
2024-11-08|15:46:01.449,0.2859,-0.0210,0.5805,6.0000
2024-11-08|15:46:01.654,0.2859,-0.0409,0.5929,6.0000
2024-11-08|15:46:01.857,0.2859,-0.0409,0.5929,6.0000
2024-11-08|15:46:02.057,0.2657,-0.0649,0.6058,6.0000
2024-11-08|15:46:02.261,0.2364,-0.0919,0.6080,6.0000
2024-11-08|15:46:02.463,0.2112,-0.1180,0.5945,6.0000
2024-11-08|15:46:02.662,0.1867,-0.1367,0.5704,6.0000
2024-11-08|15:46:02.865,0.1740,-0.1446,0.5442,6.0000
2024-11-08|15:46:03.068,0.1740,-0.1446,0.5442,6.0000
2024-11-08|15:46:03.271,0.1740,-0.1462,0.5230,6.0000
2024-11-08|15:46:03.473,0.1710,-0.1453,0.5058,6.0000
2024-11-08|15:46:03.676,0.1654,-0.1424,0.4858,6.0000
2024-11-08|15:46:03.876,0.1571,-0.1393,0.4512,6.0000
2024-11-08|15:46:04.078,0.1596,-0.1419,0.3961,6.0000
2024-11-08|15:46:04.279,0.1596,-0.1419,0.3961,6.0000
2024-11-08|15:46:04.483,0.1673,-0.1534,0.3300,6.0000
2024-11-08|15:46:04.686,0.1738,-0.1673,0.2789,6.0000
2024-11-08|15:46:04.886,0.1819,-0.1729,0.2562,6.0000
2024-11-08|15:46:05.090,0.1879,-0.1662,0.2446,6.0000
2024-11-08|15:46:05.309,0.1884,-0.1539,0.2171,6.0000
2024-11-08|15:46:05.511,0.1884,-0.1451,0.1627,6.0000
2024-11-08|15:46:05.727,0.1884,-0.1451,0.1627,6.0000
2024-11-08|15:46:05.930,0.1880,-0.1421,0.0901,6.0000
2024-11-08|15:46:06.133,0.1658,-0.1438,0.0205,6.0000
2024-11-08|15:46:06.338,0.0990,-0.1469,-0.0266,6.0000
2024-11-08|15:46:06.538,0.0314,-0.1469,-0.0495,6.0000
2024-11-08|15:46:06.739,0.0250,-0.1398,-0.0600,6.0000
2024-11-08|15:46:06.941,0.0250,-0.1398,-0.0600,6.0000
2024-11-08|15:46:07.145,0.0010,-0.1276,-0.0659,6.0000
2024-11-08|15:46:07.346,-0.0407,-0.1170,-0.0749,6.0000
2024-11-08|15:46:07.549,-0.0202,-0.1112,-0.0891,6.0000
2024-11-08|15:46:07.753,0.0155,-0.1060,-0.1043,6.0000
2024-11-08|15:46:07.953,0.0279,-0.0958,-0.1171,6.0000
2024-11-08|15:46:08.172,0.0328,-0.0819,-0.1278,6.0000
2024-11-08|15:46:08.375,0.0404,-0.0714,-0.1420,6.0000
2024-11-08|15:46:08.578,0.0404,-0.0714,-0.1420,6.0000
2024-11-08|15:46:08.780,0.0317,-0.0693,-0.1656,6.0000
2024-11-08|15:46:08.982,-0.0004,-0.0743,-0.1969,6.0000
2024-11-08|15:46:09.185,0.0203,-0.0805,-0.2246,6.0000
2024-11-08|15:46:09.386,0.0624,-0.0836,-0.2392,6.0000
2024-11-08|15:46:09.587,0.0721,-0.0851,-0.2427,6.0000
2024-11-08|15:46:09.791,0.0721,-0.0851,-0.2427,6.0000
2024-11-08|15:46:09.991,0.0721,-0.0901,-0.2458,6.0000
2024-11-08|15:46:10.194,0.0721,-0.1034,-0.2570,6.0000
2024-11-08|15:46:10.396,0.0721,-0.1261,-0.2755,6.0000
2024-11-08|15:46:10.597,0.0721,-0.1535,-0.2972,6.0000
2024-11-08|15:46:10.799,0.0721,-0.1782,-0.3191,6.0000
2024-11-08|15:46:11.016,0.0721,-0.1961,-0.3430,6.0000
2024-11-08|15:46:11.219,0.0721,-0.1961,-0.3430,6.0000
2024-11-08|15:46:11.424,0.0721,-0.2085,-0.3694,6.0000
2024-11-08|15:46:11.623,0.0613,-0.2180,-0.3915,6.0000
2024-11-08|15:46:11.826,0.0394,-0.2250,-0.4015,6.0000
2024-11-08|15:46:12.029,0.0394,-0.2298,-0.3998,6.0000
2024-11-08|15:46:12.232,0.0421,-0.2347,-0.3933,6.0000
2024-11-08|15:46:12.436,0.0421,-0.2347,-0.3933,6.0000
2024-11-08|15:46:12.637,0.0584,-0.2419,-0.3909,6.0000
2024-11-08|15:46:12.838,0.0484,-0.2521,-0.4005,6.0000
2024-11-08|15:46:13.056,-0.0150,-0.2620,-0.4252,6.0000
2024-11-08|15:46:13.258,-0.1273,-0.2668,-0.4629,6.0000
2024-11-08|15:46:13.461,-0.1517,-0.2634,-0.5050,6.0000
2024-11-08|15:46:13.663,-0.1212,-0.2520,-0.5404,6.0000
2024-11-08|15:46:13.864,-0.1087,-0.2372,-0.5404,6.0000
2024-11-08|15:46:14.083,-0.1087,-0.2372,-0.5626,6.0000
2024-11-08|15:46:14.285,-0.1087,-0.2243,-0.5717,6.0000
2024-11-08|15:46:14.488,-0.1087,-0.2145,-0.5737,6.0000
2024-11-08|15:46:14.706,-0.1267,-0.2032,-0.5729,6.0000
2024-11-08|15:46:14.907,-0.1393,-0.1842,-0.5702,6.0000
2024-11-08|15:46:15.111,-0.1428,-0.1598,-0.5643,6.0000
2024-11-08|15:46:15.313,-0.1428,-0.1598,-0.5643,6.0000
2024-11-08|15:46:15.514,-0.1456,-0.1389,-0.5548,6.0000
2024-11-08|15:46:15.716,-0.1488,-0.1275,-0.5443,6.0000
2024-11-08|15:46:15.916,-0.1549,-0.1223,-0.5365,6.0000
2024-11-08|15:46:16.119,-0.1602,-0.1165,-0.5330,7.0000
2024-11-08|15:46:16.328,-0.1775,-0.1081,-0.5300,7.0000
2024-11-08|15:46:16.531,-0.2216,-0.1018,-0.5300,7.0000
2024-11-08|15:46:16.734,-0.2216,-0.1018,-0.5232,7.0000
2024-11-08|15:46:16.938,-0.2572,-0.1014,-0.5143,7.0000
2024-11-08|15:46:17.140,-0.2646,-0.1065,-0.5074,7.0000
2024-11-08|15:46:17.343,-0.2623,-0.1142,-0.4975,7.0000
2024-11-08|15:46:17.546,-0.2469,-0.1219,-0.4707,7.0000
2024-11-08|15:46:17.747,-0.2469,-0.1219,-0.4707,7.0000
2024-11-08|15:46:17.949,-0.2395,-0.1280,-0.4207,7.0000
2024-11-08|15:46:18.167,-0.2326,-0.1327,-0.3603,7.0000
2024-11-08|15:46:18.369,-0.2245,-0.1392,-0.3064,7.0000
2024-11-08|15:46:18.571,-0.1993,-0.1508,-0.2675,7.0000
2024-11-08|15:46:18.775,-0.1509,-0.1659,-0.2450,7.0000
2024-11-08|15:46:18.978,-0.1322,-0.1781,-0.2356,7.0000
2024-11-08|15:46:19.181,-0.1322,-0.1781,-0.2356,7.0000
2024-11-08|15:46:19.384,-0.1146,-0.1818,-0.2323,7.0000
2024-11-08|15:46:19.588,-0.0838,-0.1775,-0.2241,7.0000
2024-11-08|15:46:19.790,-0.0601,-0.1700,-0.2021,7.0000
2024-11-08|15:46:19.994,-0.0324,-0.1634,-0.1714,7.0000
2024-11-08|15:46:20.196,-0.0324,-0.1634,-0.1714,7.0000
2024-11-08|15:46:20.398,-0.0388,-0.1594,-0.1445,7.0000
2024-11-08|15:46:20.599,-0.0532,-0.1594,-0.1445,7.0000
2024-11-08|15:46:20.803,-0.0449,-0.1660,-0.1217,7.0000
2024-11-08|15:46:21.005,-0.0308,-0.1759,-0.1199,7.0000
2024-11-08|15:46:21.207,-0.0292,-0.1873,-0.1208,7.0000
2024-11-08|15:46:21.425,-0.0292,-0.1978,-0.1256,7.0000
2024-11-08|15:46:21.629,-0.0289,-0.2050,-0.1340,7.0000
2024-11-08|15:46:21.832,-0.0289,-0.2050,-0.1340,7.0000
2024-11-08|15:46:22.034,-0.0158,-0.2062,-0.1398,7.0000
2024-11-08|15:46:22.237,0.0099,-0.2021,-0.1345,7.0000
2024-11-08|15:46:22.440,0.0469,-0.1998,-0.1155,7.0000
2024-11-08|15:46:22.660,0.0871,-0.2063,-0.0891,7.0000
2024-11-08|15:46:22.861,0.0904,-0.2220,-0.0664,7.0000
2024-11-08|15:46:23.064,0.0921,-0.2440,-0.0664,7.0000
2024-11-08|15:46:23.266,0.0921,-0.2440,-0.0567,7.0000
2024-11-08|15:46:23.470,0.0972,-0.2703,-0.0605,7.0000
2024-11-08|15:46:23.671,0.1272,-0.2989,-0.0614,7.0000
2024-11-08|15:46:23.873,0.1833,-0.3210,-0.0408,7.0000
2024-11-08|15:46:24.077,0.1972,-0.3223,-0.0001,7.0000
2024-11-08|15:46:24.276,0.1972,-0.3002,0.0413,7.0000
2024-11-08|15:46:24.480,0.1955,-0.2669,0.0413,7.0000
2024-11-08|15:46:24.683,0.1955,-0.2669,0.0670,7.0000
2024-11-08|15:46:24.885,0.1931,-0.2358,0.0734,7.0000
2024-11-08|15:46:25.088,0.1950,-0.2140,0.0656,7.0000
2024-11-08|15:46:25.290,0.2022,-0.2049,0.0500,7.0000
2024-11-08|15:46:25.492,0.2051,-0.2109,0.0303,7.0000
2024-11-08|15:46:25.691,0.1981,-0.2309,0.0065,7.0000
2024-11-08|15:46:25.895,0.1981,-0.2309,0.0065,7.0000
2024-11-08|15:46:26.098,0.1920,-0.2562,-0.0201,7.0000
2024-11-08|15:46:26.301,0.1888,-0.2758,-0.0454,7.0000
2024-11-08|15:46:26.506,0.1797,-0.2841,-0.0620,7.0000
2024-11-08|15:46:26.707,0.1707,-0.2816,-0.0647,7.0000
2024-11-08|15:46:26.910,0.1640,-0.2722,-0.0579,7.0000
2024-11-08|15:46:27.112,0.1654,-0.2615,-0.0579,7.0000
2024-11-08|15:46:27.315,0.1654,-0.2615,-0.0597,7.0000
2024-11-08|15:46:27.516,0.1661,-0.2577,-0.0872,7.0000
2024-11-08|15:46:27.717,0.0826,-0.2694,-0.1443,7.0000
2024-11-08|15:46:27.922,-0.0667,-0.2976,-0.2158,7.0000
2024-11-08|15:46:28.123,-0.1549,-0.3338,-0.2772,7.0000
2024-11-08|15:46:28.325,-0.1563,-0.3644,-0.3150,7.0000
2024-11-08|15:46:28.527,-0.1563,-0.3644,-0.3150,7.0000
2024-11-08|15:46:28.730,-0.1563,-0.3783,-0.3365,7.0000
2024-11-08|15:46:28.932,-0.1563,-0.3726,-0.3471,7.0000
2024-11-08|15:46:29.134,-0.1594,-0.3509,-0.3462,7.0000
2024-11-08|15:46:29.336,-0.1434,-0.3201,-0.3287,7.0000
2024-11-08|15:46:29.539,-0.1221,-0.2867,-0.2983,7.0000
2024-11-08|15:46:29.741,-0.1221,-0.2867,-0.2983,7.0000
2024-11-08|15:46:29.945,-0.0925,-0.2550,-0.2650,7.0000
2024-11-08|15:46:30.148,-0.0857,-0.2286,-0.2416,7.0000
2024-11-08|15:46:30.351,-0.0905,-0.2101,-0.2377,7.0000
2024-11-08|15:46:30.554,-0.0702,-0.2001,-0.2547,7.0000
2024-11-08|15:46:30.755,-0.0455,-0.1941,-0.2812,7.0000
2024-11-08|15:46:30.959,-0.0455,-0.1941,-0.2812,7.0000
2024-11-08|15:46:31.159,-0.0428,-0.1861,-0.3025,7.0000
2024-11-08|15:46:31.362,-0.0403,-0.1734,-0.3119,7.0000
2024-11-08|15:46:31.565,-0.0385,-0.1593,-0.3136,7.0000
2024-11-08|15:46:31.769,-0.0201,-0.1473,-0.3111,7.0000
2024-11-08|15:46:31.968,-0.0155,-0.1374,-0.3014,7.0000
2024-11-08|15:46:32.169,-0.0155,-0.1374,-0.3014,7.0000
2024-11-08|15:46:32.372,-0.0155,-0.1291,-0.2790,7.0000
2024-11-08|15:46:32.574,-0.0155,-0.1226,-0.2468,7.0000
2024-11-08|15:46:32.777,-0.0155,-0.1192,-0.2157,7.0000
2024-11-08|15:46:32.980,-0.0155,-0.1201,-0.1996,7.0000
2024-11-08|15:46:33.182,-0.0155,-0.1266,-0.2073,7.0000
2024-11-08|15:46:33.385,-0.0155,-0.1384,-0.2369,7.0000
2024-11-08|15:46:33.585,-0.0155,-0.1384,-0.2369,7.0000
2024-11-08|15:46:33.787,-0.0155,-0.1523,-0.2719,7.0000
2024-11-08|15:46:33.990,-0.0233,-0.1629,-0.2891,7.0000
2024-11-08|15:46:34.193,-0.0472,-0.1656,-0.2793,7.0000
2024-11-08|15:46:34.395,-0.0788,-0.1622,-0.2569,7.0000
2024-11-08|15:46:34.598,-0.1423,-0.1586,-0.2401,7.0000
2024-11-08|15:46:34.803,-0.2206,-0.1588,-0.2334,7.0000
2024-11-08|15:46:35.006,-0.2206,-0.1588,-0.2334,7.0000
2024-11-08|15:46:35.210,-0.2622,-0.1602,-0.2307,7.0000
2024-11-08|15:46:35.412,-0.2060,-0.1583,-0.2241,7.0000
2024-11-08|15:46:35.614,-0.1675,-0.1526,-0.2133,7.0000
2024-11-08|15:46:35.819,-0.1083,-0.1482,-0.2000,7.0000
2024-11-08|15:46:36.019,-0.0756,-0.1499,-0.1857,7.0000
2024-11-08|15:46:36.238,-0.0756,-0.1499,-0.1857,7.0000
2024-11-08|15:46:36.439,-0.0787,-0.1583,-0.1725,7.0000
2024-11-08|15:46:36.645,-0.0820,-0.1708,-0.1633,7.0000
2024-11-08|15:46:36.844,-0.0571,-0.1852,-0.1592,7.0000
2024-11-08|15:46:37.045,-0.0306,-0.2012,-0.1600,7.0000
2024-11-08|15:46:37.249,-0.0317,-0.2186,-0.1642,7.0000
2024-11-08|15:46:37.466,-0.0317,-0.2186,-0.1642,7.0000
2024-11-08|15:46:37.669,-0.0398,-0.2354,-0.1741,7.0000
2024-11-08|15:46:37.873,-0.0325,-0.2488,-0.1933,7.0000
2024-11-08|15:46:38.074,-0.0147,-0.2556,-0.2215,7.0000
2024-11-08|15:46:38.277,-0.0018,-0.2535,-0.2509,7.0000
2024-11-08|15:46:38.479,0.0039,-0.2449,-0.2705,7.0000
2024-11-08|15:46:38.679,0.0419,-0.2386,-0.2760,7.0000
2024-11-08|15:46:38.883,0.0419,-0.2386,-0.2760,7.0000
2024-11-08|15:46:39.085,0.1274,-0.2450,-0.2713,7.0000
2024-11-08|15:46:39.287,0.2002,-0.2669,-0.2643,7.0000
2024-11-08|15:46:39.491,0.2707,-0.2965,-0.2596,7.0000
2024-11-08|15:46:39.708,0.3670,-0.3225,-0.2568,7.0000
2024-11-08|15:46:39.911,0.4052,-0.3408,-0.2516,7.0000
2024-11-08|15:46:40.113,0.4052,-0.3408,-0.2516,7.0000
2024-11-08|15:46:40.316,0.4052,-0.3538,-0.2412,7.0000
2024-11-08|15:46:40.522,0.4052,-0.3638,-0.2292,7.0000
2024-11-08|15:46:40.722,0.4052,-0.3689,-0.2204,7.0000
2024-11-08|15:46:40.922,0.4052,-0.3669,-0.2165,7.0000
2024-11-08|15:46:41.124,0.4052,-0.3575,-0.2145,7.0000
2024-11-08|15:46:41.328,0.4052,-0.3413,-0.2125,7.0000
2024-11-08|15:46:41.529,0.4052,-0.3413,-0.2125,7.0000
2024-11-08|15:46:41.729,0.4052,-0.3194,-0.2077,7.0000
2024-11-08|15:46:41.932,0.4052,-0.2976,-0.2004,7.0000
2024-11-08|15:46:42.135,0.4063,-0.2829,-0.1937,7.0000
2024-11-08|15:46:42.338,0.4093,-0.2773,-0.1913,7.0000
2024-11-08|15:46:42.540,0.4042,-0.2764,-0.1970,7.0000
2024-11-08|15:46:42.741,0.3904,-0.2753,-0.2127,7.0000
2024-11-08|15:46:42.944,0.3904,-0.2753,-0.2127,7.0000
2024-11-08|15:46:43.147,0.3850,-0.2709,-0.2415,7.0000
2024-11-08|15:46:43.350,0.3633,-0.2610,-0.2898,7.0000
2024-11-08|15:46:43.552,0.3061,-0.2437,-0.3592,7.0000
2024-11-08|15:46:43.756,0.2102,-0.2204,-0.4393,7.0000
2024-11-08|15:46:43.958,0.2102,-0.2204,-0.4393,7.0000
2024-11-08|15:46:44.161,0.0887,-0.1950,-0.5048,7.0000
2024-11-08|15:46:44.363,0.0358,-0.1697,-0.5346,7.0000
2024-11-08|15:46:44.565,0.0368,-0.1465,-0.5379,7.0000
2024-11-08|15:46:44.769,0.0392,-0.1288,-0.5362,7.0000
2024-11-08|15:46:44.971,0.0392,-0.1205,-0.5359,7.0000
2024-11-08|15:46:45.173,0.0392,-0.1205,-0.5359,7.0000
2024-11-08|15:46:45.375,0.0392,-0.1231,-0.5365,7.0000
2024-11-08|15:46:45.578,0.0392,-0.1336,-0.5361,7.0000
2024-11-08|15:46:45.780,0.0371,-0.1446,-0.5364,7.0000
2024-11-08|15:46:45.994,0.0181,-0.1495,-0.5389,8.0000
2024-11-08|15:46:46.196,-0.0196,-0.1472,-0.5452,8.0000
2024-11-08|15:46:46.399,-0.0886,-0.1416,-0.5505,8.0000
2024-11-08|15:46:46.603,-0.0886,-0.1416,-0.5505,8.0000
2024-11-08|15:46:46.806,-0.1314,-0.1384,-0.5463,8.0000
2024-11-08|15:46:47.009,-0.1500,-0.1394,-0.5245,8.0000
2024-11-08|15:46:47.210,-0.1725,-0.1409,-0.4889,8.0000
2024-11-08|15:46:47.412,-0.1983,-0.1380,-0.4535,8.0000
2024-11-08|15:46:47.613,-0.2332,-0.1310,-0.4306,8.0000
2024-11-08|15:46:47.833,-0.2332,-0.1310,-0.4306,8.0000
2024-11-08|15:46:48.034,-0.2479,-0.1270,-0.4233,8.0000
2024-11-08|15:46:48.237,-0.2530,-0.1321,-0.4259,8.0000
2024-11-08|15:46:48.439,-0.2851,-0.1471,-0.4300,8.0000
2024-11-08|15:46:48.643,-0.3436,-0.1677,-0.4324,8.0000
2024-11-08|15:46:48.847,-0.3686,-0.1895,-0.4371,8.0000
2024-11-08|15:46:49.051,-0.3686,-0.1895,-0.4371,8.0000
2024-11-08|15:46:49.253,-0.4076,-0.2089,-0.4482,8.0000
2024-11-08|15:46:49.458,-0.4438,-0.2240,-0.4642,8.0000
2024-11-08|15:46:49.661,-0.4258,-0.2359,-0.4804,8.0000
2024-11-08|15:46:49.861,-0.3657,-0.2469,-0.4912,8.0000
2024-11-08|15:46:50.065,-0.2715,-0.2571,-0.4949,8.0000
2024-11-08|15:46:50.270,-0.1795,-0.2648,-0.4952,8.0000
2024-11-08|15:46:50.487,-0.1795,-0.2648,-0.4952,8.0000
2024-11-08|15:46:50.689,-0.1434,-0.2712,-0.4995,8.0000
2024-11-08|15:46:50.891,-0.1236,-0.2822,-0.5094,8.0000
2024-11-08|15:46:51.092,-0.1001,-0.3021,-0.5121,8.0000
2024-11-08|15:46:51.294,-0.0920,-0.3267,-0.4901,8.0000
2024-11-08|15:46:51.496,-0.0865,-0.3452,-0.4409,8.0000
2024-11-08|15:46:51.697,-0.0719,-0.3498,-0.3858,8.0000
2024-11-08|15:46:51.901,-0.0577,-0.3425,-0.3858,8.0000
2024-11-08|15:46:52.103,-0.0577,-0.3425,-0.3455,8.0000
2024-11-08|15:46:52.305,-0.0516,-0.3321,-0.3256,8.0000
2024-11-08|15:46:52.508,-0.0530,-0.3223,-0.3180,8.0000
2024-11-08|15:46:52.709,-0.0563,-0.3086,-0.3125,8.0000
2024-11-08|15:46:52.913,-0.0592,-0.2844,-0.3018,8.0000
2024-11-08|15:46:53.116,-0.0526,-0.2494,-0.2837,8.0000
2024-11-08|15:46:53.318,-0.0526,-0.2494,-0.2837,8.0000
2024-11-08|15:46:53.523,-0.0452,-0.2122,-0.2614,8.0000
2024-11-08|15:46:53.725,-0.0411,-0.1814,-0.2416,8.0000
2024-11-08|15:46:53.925,-0.0411,-0.1583,-0.2303,8.0000
2024-11-08|15:46:54.128,-0.0735,-0.1396,-0.2252,8.0000
2024-11-08|15:46:54.329,-0.1171,-0.1235,-0.2195,8.0000
2024-11-08|15:46:54.545,-0.1171,-0.1235,-0.2195,8.0000
2024-11-08|15:46:54.749,-0.1183,-0.1108,-0.2122,8.0000
2024-11-08|15:46:54.953,-0.1124,-0.1016,-0.2097,8.0000
2024-11-08|15:46:55.156,-0.1053,-0.0945,-0.2183,8.0000
2024-11-08|15:46:55.373,-0.1053,-0.0872,-0.2361,8.0000
2024-11-08|15:46:55.575,-0.1055,-0.0785,-0.2568,8.0000
2024-11-08|15:46:55.777,-0.1261,-0.0686,-0.2733,8.0000
2024-11-08|15:46:55.980,-0.1261,-0.0686,-0.2733,8.0000
2024-11-08|15:46:56.182,-0.1597,-0.0609,-0.2798,8.0000
2024-11-08|15:46:56.388,-0.1645,-0.0609,-0.2736,8.0000
2024-11-08|15:46:56.589,-0.1407,-0.0733,-0.2618,8.0000
2024-11-08|15:46:56.792,-0.1183,-0.0953,-0.2579,8.0000
2024-11-08|15:46:56.992,-0.0962,-0.1169,-0.2687,8.0000
2024-11-08|15:46:57.194,-0.0962,-0.1169,-0.2687,8.0000
2024-11-08|15:46:57.398,-0.0940,-0.1278,-0.2899,8.0000
2024-11-08|15:46:57.616,-0.0882,-0.1273,-0.3109,8.0000
2024-11-08|15:46:57.818,-0.0864,-0.1228,-0.3286,8.0000
2024-11-08|15:46:58.023,-0.0630,-0.1213,-0.3494,8.0000
2024-11-08|15:46:58.224,0.0123,-0.1246,-0.3777,8.0000
2024-11-08|15:46:58.427,0.0123,-0.1246,-0.3777,8.0000
2024-11-08|15:46:58.628,0.0818,-0.1310,-0.4102,8.0000
2024-11-08|15:46:58.829,0.1116,-0.1373,-0.4353,8.0000
2024-11-08|15:46:59.031,0.1123,-0.1424,-0.4419,8.0000
2024-11-08|15:46:59.232,0.1165,-0.1469,-0.4267,8.0000
2024-11-08|15:46:59.434,0.1169,-0.1514,-0.4005,8.0000
2024-11-08|15:46:59.637,0.1169,-0.1533,-0.3820,8.0000
2024-11-08|15:46:59.839,0.1161,-0.1495,-0.3820,8.0000
2024-11-08|15:47:00.042,0.1161,-0.1495,-0.3846,8.0000
2024-11-08|15:47:00.244,0.1163,-0.1413,-0.4066,8.0000
2024-11-08|15:47:00.448,0.1152,-0.1359,-0.4347,8.0000
2024-11-08|15:47:00.651,0.1114,-0.1397,-0.4555,8.0000
2024-11-08|15:47:00.853,0.1100,-0.1542,-0.4658,8.0000
2024-11-08|15:47:01.054,0.1089,-0.1724,-0.4695,8.0000
2024-11-08|15:47:01.258,0.1030,-0.1829,-0.4695,8.0000
2024-11-08|15:47:01.459,0.1030,-0.1829,-0.4691,8.0000
2024-11-08|15:47:01.661,0.0736,-0.1793,-0.4641,8.0000
2024-11-08|15:47:01.862,0.0203,-0.1657,-0.4545,8.0000
2024-11-08|15:47:02.083,-0.0442,-0.1520,-0.4421,8.0000
2024-11-08|15:47:02.281,-0.1273,-0.1451,-0.4349,8.0000
2024-11-08|15:47:02.485,-0.2542,-0.1446,-0.4349,8.0000
2024-11-08|15:47:02.703,-0.2542,-0.1446,-0.4412,8.0000
2024-11-08|15:47:02.908,-0.2997,-0.1455,-0.4650,8.0000
2024-11-08|15:47:03.108,-0.3218,-0.1433,-0.5016,8.0000
2024-11-08|15:47:03.312,-0.3277,-0.1372,-0.5412,8.0000
2024-11-08|15:47:03.514,-0.3590,-0.1290,-0.5722,8.0000
2024-11-08|15:47:03.715,-0.4054,-0.1207,-0.5870,8.0000
2024-11-08|15:47:03.919,-0.4054,-0.1207,-0.5870,8.0000
2024-11-08|15:47:04.120,-0.4334,-0.1121,-0.5846,8.0000
2024-11-08|15:47:04.338,-0.4143,-0.1020,-0.5722,8.0000
2024-11-08|15:47:04.540,-0.3467,-0.0910,-0.5589,8.0000
2024-11-08|15:47:04.741,-0.2851,-0.0842,-0.5533,8.0000
2024-11-08|15:47:04.943,-0.2590,-0.0876,-0.5581,8.0000
2024-11-08|15:47:05.145,-0.2590,-0.0876,-0.5581,8.0000
2024-11-08|15:47:05.364,-0.2647,-0.1025,-0.5731,8.0000
2024-11-08|15:47:05.564,-0.2475,-0.1253,-0.5974,8.0000
2024-11-08|15:47:05.765,-0.2413,-0.1495,-0.6291,8.0000
2024-11-08|15:47:05.966,-0.2410,-0.1711,-0.6625,8.0000
2024-11-08|15:47:06.171,-0.2302,-0.1888,-0.6891,8.0000
2024-11-08|15:47:06.369,-0.2166,-0.2027,-0.7036,8.0000
2024-11-08|15:47:06.574,-0.2166,-0.2027,-0.7036,8.0000
2024-11-08|15:47:06.774,-0.2126,-0.2138,-0.7094,8.0000
2024-11-08|15:47:06.979,-0.2066,-0.2247,-0.7091,8.0000
2024-11-08|15:47:07.182,-0.2002,-0.2357,-0.6992,8.0000
2024-11-08|15:47:07.386,-0.2002,-0.2438,-0.6667,8.0000
2024-11-08|15:47:07.588,-0.2002,-0.2459,-0.6073,8.0000
2024-11-08|15:47:07.788,-0.2002,-0.2459,-0.6073,8.0000
2024-11-08|15:47:07.990,-0.1981,-0.2409,-0.5349,8.0000
2024-11-08|15:47:08.208,-0.1874,-0.2313,-0.4658,8.0000
2024-11-08|15:47:08.408,-0.1975,-0.2214,-0.4083,8.0000
2024-11-08|15:47:08.611,-0.2108,-0.2140,-0.3637,8.0000
2024-11-08|15:47:08.811,-0.2258,-0.2095,-0.3285,8.0000
2024-11-08|15:47:09.013,-0.2431,-0.2033,-0.2999,8.0000
2024-11-08|15:47:09.231,-0.2471,-0.1897,-0.2999,8.0000
2024-11-08|15:47:09.432,-0.2471,-0.1897,-0.2775,8.0000
2024-11-08|15:47:09.636,-0.2436,-0.1690,-0.2627,8.0000
2024-11-08|15:47:09.841,-0.2424,-0.1481,-0.2566,8.0000
2024-11-08|15:47:10.040,-0.2425,-0.1344,-0.2571,8.0000
2024-11-08|15:47:10.245,-0.1900,-0.1279,-0.2589,8.0000
2024-11-08|15:47:10.451,-0.1900,-0.1279,-0.2589,8.0000
2024-11-08|15:47:10.653,-0.1320,-0.1236,-0.2596,8.0000
2024-11-08|15:47:10.857,-0.1078,-0.1184,-0.2610,8.0000
2024-11-08|15:47:11.058,-0.0979,-0.1129,-0.2685,8.0000
2024-11-08|15:47:11.262,-0.0825,-0.1085,-0.2879,8.0000
2024-11-08|15:47:11.465,-0.0783,-0.1068,-0.3210,8.0000
2024-11-08|15:47:11.669,-0.0783,-0.1068,-0.3210,8.0000
2024-11-08|15:47:11.887,-0.0783,-0.1086,-0.3668,8.0000
2024-11-08|15:47:12.087,-0.0783,-0.1120,-0.4202,8.0000
2024-11-08|15:47:12.288,-0.0783,-0.1130,-0.4716,8.0000
2024-11-08|15:47:12.491,-0.0783,-0.1098,-0.5165,8.0000
2024-11-08|15:47:12.694,-0.0798,-0.1058,-0.5564,8.0000
2024-11-08|15:47:12.896,-0.0886,-0.1055,-0.5950,8.0000
2024-11-08|15:47:13.102,-0.1002,-0.1085,-0.6313,8.0000
